mepid,mep,result,group,identifier
5682,Ali,for,ALDE,77083
6407,Arthuis,for,ALDE,77083
6400,Auštrevičius,for,ALDE,77083
6097,van Baalen,for,ALDE,77083
6110,Bearder,for,ALDE,77083
6646,Becerra Basterrechea,for,ALDE,77083
6089,Bilbao Barandica,for,ALDE,77083
6708,Calvet Chambon,for,ALDE,77083
5328,Cavada,for,ALDE,77083
6339,Charanzová,for,ALDE,77083
1060,Deprez,for,ALDE,77083
4758,de Sarnez,for,ALDE,77083
6439,Diaconu,for,ALDE,77083
6340,Dlabajová,for,ALDE,77083
6601,Federley,for,ALDE,77083
6098,Gerbrandy,for,ALDE,77083
6724,Giménez Barbat,for,ALDE,77083
1793,Goerens,for,ALDE,77083
6169,Goulard,for,ALDE,77083
5330,Griesbeck,for,ALDE,77083
6379,Grigule,for,ALDE,77083
5246,Harkin,for,ALDE,77083
6622,Huitema,for,ALDE,77083
5681,Hyusmenova,for,ALDE,77083
5385,in 't Veld,for,ALDE,77083
5433,Jäätteenmäki,for,ALDE,77083
6388,Jakovčić,for,ALDE,77083
6338,Ježek,for,ALDE,77083
6328,Kallas,for,ALDE,77083
6504,Kyuchyuk,for,ALDE,77083
5362,Lambsdorff,for,ALDE,77083
5889,Løkkegaard,for,ALDE,77083
6376,Marinho e Pinto,for,ALDE,77083
6402,Mazuronis,for,ALDE,77083
6041,Meissner,for,ALDE,77083
5857,Michel,for,ALDE,77083
6690,Mihaylova,for,ALDE,77083
6626,van Miltenburg,for,ALDE,77083
6631,Mlinar,for,ALDE,77083
6614,Nart,for,ALDE,77083
5997,Nicolai,for,ALDE,77083
6621,van Nieuwenhuizen,for,ALDE,77083
6705,Paet,for,ALDE,77083
6266,Radoš,for,ALDE,77083
4676,Ries,for,ALDE,77083
6056,Riquet,for,ALDE,77083
6154,Rochefort,for,ALDE,77083
5890,Rohde,for,ALDE,77083
6100,Schaake,for,ALDE,77083
6722,Selimovic,for,ALDE,77083
5435,Takkula,for,ALDE,77083
6337,Telička,for,ALDE,77083
6042,Theurer,for,ALDE,77083
6331,Toom,for,ALDE,77083
6281,Torvalds,for,ALDE,77083
6181,Tremosa i Balcells,for,ALDE,77083
5879,Uspaskich,for,ALDE,77083
6151,Vajgl,for,ALDE,77083
6710,Vautmans,for,ALDE,77083
4550,Väyrynen,for,ALDE,77083
6159,Verhofstadt,for,ALDE,77083
5770,Weber Renate,for,ALDE,77083
6729,Wierinck,for,ALDE,77083
5864,Wikström,for,ALDE,77083
5262,Ashworth,for,ECR,77083
4911,Belder,for,ECR,77083
5490,Czarnecki,for,ECR,77083
6719,Czesak,for,ECR,77083
5981,van Dalen,for,ECR,77083
6712,Dalton,for,ECR,77083
6291,Demesmaeker,for,ECR,77083
4960,Deva,for,ECR,77083
6579,Duncan,for,ECR,77083
6511,Dzhambazki,for,ECR,77083
4880,Fitto,for,ECR,77083
6104,Ford,for,ECR,77083
4957,Foster,for,ECR,77083
5472,Fotyga,for,ECR,77083
6112,Fox,for,ECR,77083
6452,Gericke,for,ECR,77083
6111,Girling,for,ECR,77083
6539,Gosiewska,for,ECR,77083
6358,Halla-aho,for,ECR,77083
6460,Henkel,for,ECR,77083
6725,Hoc,for,ECR,77083
6531,Jurek,for,ECR,77083
6525,Karski,for,ECR,77083
6726,Kłosowski,for,ECR,77083
6461,Kölmel,for,ECR,77083
6530,Krasnodębski,for,ECR,77083
5453,Krupa,for,ECR,77083
5507,Kuźmiuk,for,ECR,77083
5969,Legutko,for,ECR,77083
6704,Loones,for,ECR,77083
6457,Lucke,for,ECR,77083
6087,McClarkin,for,ECR,77083
5996,Macovei,for,ECR,77083
1230,Nicholson,for,ECR,77083
6536,Ożóg,for,ECR,77083
6512,Piecha,for,ECR,77083
5460,Piotrowski,for,ECR,77083
5974,Poręba,for,ECR,77083
6736,Procter,for,ECR,77083
6718,Ruohonen-Lerner,for,ECR,77083
6428,Sernagiotto,for,ECR,77083
6545,Škripek,for,ECR,77083
6464,Starbatty,for,ECR,77083
6682,Stevens,for,ECR,77083
6546,Sulík,for,ECR,77083
6088,Swinburne,for,ECR,77083
4925,Tannock,for,ECR,77083
5207,Theocharous,for,ECR,77083
5878,Tomaševski,for,ECR,77083
6300,Tomašić,for,ECR,77083
6466,Trebesius,for,ECR,77083
5113,Ujazdowski,for,ECR,77083
6711,Van Bossuyt,for,ECR,77083
6515,Wiśniewska,for,ECR,77083
5598,Zīle,for,ECR,77083
6540,Žitňanská,for,ECR,77083
6374,Bergeron,for,EFDD,77083
5875,Paksas,for,EFDD,77083
6451,Aliot,for,ENF,77083
6382,Arnautu,for,ENF,77083
6394,Bay,for,ENF,77083
6405,Bilde,for,ENF,77083
6179,Bizzotto,for,ENF,77083
5010,Borghezio,for,ENF,77083
6387,Boutonnet,for,ENF,77083
6391,Briois,for,ENF,77083
6731,Ciocca,for,ENF,77083
6384,D'Ornano,for,ENF,77083
6401,Ferrand,for,ENF,77083
6132,Fontana,for,ENF,77083
6450,Goddyn,for,ENF,77083
6629,Kappel,for,ENF,77083
6372,Lebreton,for,ENF,77083
5332,Le Pen Marine,for,ENF,77083
6699,Loiseau,for,ENF,77083
6385,Martin Dominique,for,ENF,77083
6627,Mayer Georg,for,ENF,77083
6399,Mélin,for,ENF,77083
6395,Monot,for,ENF,77083
6403,Montel,for,ENF,77083
6123,Obermayr,for,ENF,77083
6474,Philippot,for,ENF,77083
6467,Pretzell,for,ENF,77083
6426,Rebega,for,ENF,77083
5522,Salvini,for,ENF,77083
6389,Schaffhauser,for,ENF,77083
6392,Troszczynski,for,ENF,77083
6610,Vilimsky,for,ENF,77083
6414,Zanni,for,ENF,77083
6654,Albiol Guzmán,for,GUE/NGL,77083
6280,Anderson Martina,for,GUE/NGL,77083
6723,Benito Ziluaga,for,GUE/NGL,77083
6595,Boylan,for,GUE/NGL,77083
5237,Chountis,for,GUE/NGL,77083
6660,Chrysogonos,for,GUE/NGL,77083
