mepid,mep,result,group,identifier
5682,Ali,for,ALDE,59563
6407,Arthuis,for,ALDE,59563
6339,Charanzová,for,ALDE,59563
6340,Dlabajová,for,ALDE,59563
1793,Goerens,for,ALDE,59563
6397,Guoga,for,ALDE,59563
5246,Harkin,for,ALDE,59563
6622,Huitema,for,ALDE,59563
5681,Hyusmenova,for,ALDE,59563
5433,Jäätteenmäki,for,ALDE,59563
6338,Ježek,for,ALDE,59563
5362,Lambsdorff,for,ALDE,59563
6041,Meissner,for,ALDE,59563
6500,Müller,for,ALDE,59563
5997,Nicolai,for,ALDE,59563
6621,van Nieuwenhuizen,for,ALDE,59563
5890,Rohde,for,ALDE,59563
5435,Takkula,for,ALDE,59563
6337,Telička,for,ALDE,59563
6042,Theurer,for,ALDE,59563
6518,Tørnæs,for,ALDE,59563
6151,Vajgl,for,ALDE,59563
6710,Vautmans,for,ALDE,59563
4911,Belder,for,ECR,59563
5490,Czarnecki,for,ECR,59563
6719,Czesak,for,ECR,59563
5981,van Dalen,for,ECR,59563
6712,Dalton,for,ECR,59563
6511,Dzhambazki,for,ECR,59563
5472,Fotyga,for,ECR,59563
6452,Gericke,for,ECR,59563
6539,Gosiewska,for,ECR,59563
5963,Gróbarczyk,for,ECR,59563
6460,Henkel,for,ECR,59563
6525,Karski,for,ECR,59563
6461,Kölmel,for,ECR,59563
6530,Krasnodębski,for,ECR,59563
5507,Kuźmiuk,for,ECR,59563
5969,Legutko,for,ECR,59563
6561,Lewer,for,ECR,59563
6704,Loones,for,ECR,59563
6457,Lucke,for,ECR,59563
6087,McClarkin,for,ECR,59563
6234,McIntyre,for,ECR,59563
5996,Macovei,for,ECR,59563
5851,Messerschmidt,for,ECR,59563
1230,Nicholson,for,ECR,59563
6536,Ożóg,for,ECR,59563
6512,Piecha,for,ECR,59563
5460,Piotrowski,for,ECR,59563
5974,Poręba,for,ECR,59563
6545,Škripek,for,ECR,59563
6464,Starbatty,for,ECR,59563
6088,Swinburne,for,ECR,59563
4925,Tannock,for,ECR,59563
5878,Tomaševski,for,ECR,59563
5892,Tošenovský,for,ECR,59563
6466,Trebesius,for,ECR,59563
5113,Ujazdowski,for,ECR,59563
6513,Vistisen,for,ECR,59563
6515,Wiśniewska,for,ECR,59563
5108,Wojciechowski,for,ECR,59563
5598,Zīle,for,ECR,59563
6540,Žitňanská,for,ECR,59563
6522,Złotowski,for,ECR,59563
6066,Agnew,for,EFDD,59563
6559,Aker,for,EFDD,59563
6577,Arnott,for,EFDD,59563
5567,Batten,for,EFDD,59563
6374,Bergeron,for,EFDD,59563
6583,Bours,for,EFDD,59563
6590,Carver,for,EFDD,59563
6586,Coburn,for,EFDD,59563
6573,Collins,for,EFDD,59563
6113,(The Earl of) Dartmouth,for,EFDD,59563
6569,Etheridge,for,EFDD,59563
6558,Finch,for,EFDD,59563
6584,Gill Nathan,for,EFDD,59563
4920,Helmer,for,EFDD,59563
6575,Hookem,for,EFDD,59563
6524,Iwaszkiewicz,for,EFDD,59563
6556,James,for,EFDD,59563
6608,Lundgren,for,EFDD,59563
6557,O'Flynn,for,EFDD,59563
5875,Paksas,for,EFDD,59563
6563,Parker,for,EFDD,59563
6564,Reid,for,EFDD,59563
6568,Seymour,for,EFDD,59563
6607,Winberg,for,EFDD,59563
6451,Aliot,for,ENF,59563
6593,Annemans,for,ENF,59563
6382,Arnautu,for,ENF,59563
6555,Atkinson,for,ENF,59563
6394,Bay,for,ENF,59563
6405,Bilde,for,ENF,59563
6179,Bizzotto,for,ENF,59563
5010,Borghezio,for,ENF,59563
6387,Boutonnet,for,ENF,59563
6391,Briois,for,ENF,59563
6507,Buonanno,for,ENF,59563
6386,Chauprade,for,ENF,59563
6384,D'Ornano,for,ENF,59563
6401,Ferrand,for,ENF,59563
6132,Fontana,for,ENF,59563
6450,Goddyn,for,ENF,59563
6630,de Graaff,for,ENF,59563
6404,Jalkh,for,ENF,59563
6629,Kappel,for,ENF,59563
6372,Lebreton,for,ENF,59563
5332,Le Pen Marine,for,ENF,59563
6699,Loiseau,for,ENF,59563
6633,Maeijer,for,ENF,59563
6385,Martin Dominique,for,ENF,59563
6533,Marusik,for,ENF,59563
6627,Mayer,for,ENF,59563
6399,Mélin,for,ENF,59563
6395,Monot,for,ENF,59563
6403,Montel,for,ENF,59563
6123,Obermayr,for,ENF,59563
6474,Philippot,for,ENF,59563
5522,Salvini,for,ENF,59563
6389,Schaffhauser,for,ENF,59563
6634,Stuger,for,ENF,59563
6392,Troszczynski,for,ENF,59563
6610,Vilimsky,for,ENF,59563
6228,Zijlstra,for,ENF,59563
6541,Żółtek,for,ENF,59563
6048,Balczó,for,NI,59563
6106,Dodds Diane,for,NI,59563
6669,Epitideios,for,NI,59563
6668,Fountoulis,for,NI,59563
1380,Gollnisch,for,NI,59563
6517,Korwin-Mikke,for,NI,59563
6203,Kovács,for,NI,59563
5849,Morvai,for,NI,59563
6670,Synadinos,for,NI,59563
6469,Voigt,for,NI,59563
6602,Adaktusson,for,PPE,59563
1340,Alliot-Marie,for,PPE,59563
6594,Arimont,for,PPE,59563
4742,Ayuso,for,PPE,59563
6191,Bach,for,PPE,59563
6135,Balz,for,PPE,59563
6216,Becker,for,PPE,59563
5377,Belet,for,PPE,59563
5885,Bendtsen,for,PPE,59563
6343,Bocskor,for,PPE,59563
1507,Böge,for,PPE,59563
6613,Bogovič,for,PPE,59563
1278,Brok,for,PPE,59563
6617,Buda,for,PPE,59563
5729,Buşoi,for,PPE,59563
5388,Buzek,for,PPE,59563
6021,Cadec,for,PPE,59563
5928,van de Camp,for,PPE,59563
5252,Casa,for,PPE,59563
5341,Caspary,for,PPE,59563
5554,Cesa,for,PPE,59563
5236,Christoforou,for,PPE,59563
6492,Cicu,for,PPE,59563
6406,Cirio,for,PPE,59563
6600,Clune,for,PPE,59563
3800,Coelho,for,PPE,59563
6273,Collin-Langen,for,PPE,59563
5948,Comi,for,PPE,59563
6587,Comodini Cachia,for,PPE,59563
5861,Corazza Bildt,for,PPE,59563
6548,Csáky,for,PPE,59563
5921,Danjean,for,PPE,59563
6194,Dantin,for,PPE,59563
6364,Delahaye,for,PPE,59563
6345,Deli,for,PPE,59563
5350,Deß,for,PPE,59563
5998,Deutsch,for,PPE,59563
5515,Díaz de Mera García Consuegra,for,PPE,59563
5960,Dorfmann,for,PPE,59563
5348,Ehler,for,PPE,59563
6047,Engel,for,PPE,59563
6342,Erdős,for,PPE,59563
5983,Estaràs Ferragut,for,PPE,59563
6068,Fernandes,for,PPE,59563
5256,Fjellner,for,PPE,59563
1508,Florenz,for,PPE,59563
6020,Gabriel,for,PPE,59563
4659,Gahler,for,PPE,59563
5280,Gál,for,PPE,59563
6202,Gáll-Pelcz,for,PPE,59563
5803,Gardini,for,PPE,59563
6441,Gieseke,for,PPE,59563
6632,González Pons,for,PPE,59563
5511,de Grandes Pascual,for,PPE,59563
5342,Gräßle,for,PPE,59563
4032,Grossetête,for,PPE,59563
5109,Grzyb,for,PPE,59563
5138,Gyürk,for,PPE,59563
6596,Hayes,for,PPE,59563
5018,Herranz García,for,PPE,59563
6534,Hetman,for,PPE,59563
5254,Hökmark,for,PPE,59563
6346,Hölvényi,for,PPE,59563
4987,Hortefeux,for,PPE,59563
5952,Hübner,for,PPE,59563
5516,Iturgaiz,for,PPE,59563
5945,Jahr,for,PPE,59563
5954,Jazłowiecka,for,PPE,59563
6360,Joulaud,for,PPE,59563
6055,Juvin,for,PPE,59563
5944,Kalinowski,for,PPE,59563
6095,Kalniete,for,PPE,59563
4669,Karas,for,PPE,59563
6070,Kariņš,for,PPE,59563
6666,Kefalogiannis,for,PPE,59563
5542,Kelam,for,PPE,59563
5855,Kelly,for,PPE,59563
3759,Koch,for,PPE,59563
6053,Köstinger,for,PPE,59563
6196,Kovatchev,for,PPE,59563
6527,Kozłowska-Rajewicz,for,PPE,59563
5403,Kudrycka,for,PPE,59563
5940,Kuhn,for,PPE,59563
5840,Kukan,for,PPE,59563
6662,Kyrtsos,for,PPE,59563
1350,Lamassoure,for,PPE,59563
6393,Landsbergis,for,PPE,59563
5727,de Lange,for,PPE,59563
3856,Langen,for,PPE,59563
5988,La Via,for,PPE,59563
6363,Lavrilleux,for,PPE,59563
6200,Le Grip,for,PPE,59563
6592,Lenaers,for,PPE,59563
5105,Lewandowski,for,PPE,59563
3855,Liese,for,PPE,59563
6442,Lins,for,PPE,59563
5938,Lope Fontagné,for,PPE,59563
5517,López-Istúriz White,for,PPE,59563
5964,Łukacijewska,for,PPE,59563
6440,McAllister,for,PPE,59563
5245,McGuinness,for,PPE,59563
6303,Maletić,for,PPE,59563
6245,Malinov,for,PPE,59563
5774,Mănescu,for,PPE,59563
3845,Mann,for,PPE,59563
5646,Marinescu,for,PPE,59563
6465,Martusciello,for,PPE,59563
5985,Matera,for,PPE,59563
6096,Mato,for,PPE,59563
6721,Maullu,for,PPE,59563
6121,Melo,for,PPE,59563
6297,Metsola,for,PPE,59563
5308,Mikolášik,for,PPE,59563
5518,Millán Mon,for,PPE,59563
6366,Monteiro de Aguiar,for,PPE,59563
6368,Morano,for,PPE,59563
5732,Morin-Chartier,for,PPE,59563
6436,Mureşan,for,PPE,59563
6361,Muselier,for,PPE,59563
5547,Mussolini,for,PPE,59563
6544,Nagy,for,PPE,59563
4712,Niebler,for,PPE,59563
6332,Niedermayer,for,PPE,59563
5295,van Nistelrooij,for,PPE,59563
5407,Olbrycht,for,PPE,59563
5702,Patriciello,for,PPE,59563
5033,Peterle,for,PPE,59563
6383,Petir,for,PPE,59563
5346,Pieper,for,PPE,59563
6537,Pitera,for,PPE,59563
6268,Plenković,for,PPE,59563
6519,Plura,for,PPE,59563
6491,Pogliese,for,PPE,59563
6335,Polčák,for,PPE,59563
6092,Ponga,for,PPE,59563
6700,Pospíšil,for,PPE,59563
6010,Preda,for,PPE,59563
6224,Proust,for,PPE,59563
1487,Quisthoudt-Rowohl,for,PPE,59563
6072,Rangel,for,PPE,59563
1335,Reding,for,PPE,59563
5347,Reul,for,PPE,59563
6365,Ribeiro,for,PPE,59563
6684,Rolin,for,PPE,59563
5512,Rosati,for,PPE,59563
6362,Ruas,for,PPE,59563
4596,Rübig,for,PPE,59563
4768,Saïfi,for,PPE,59563
6698,Salini,for,PPE,59563
6370,Sander,for,PPE,59563
6259,Sarvamaa,for,PPE,59563
5416,Saryusz-Wolski,for,PPE,59563
6619,Schmidt,for,PPE,59563
5265,Schöpflin,for,PPE,59563
6636,Schreijer-Pierik,for,PPE,59563
6443,Schulze,for,PPE,59563
5111,Siekierski,for,PPE,59563
5781,Sógor,for,PPE,59563
6341,Šojdrová,for,PPE,59563
6663,Spyraki,for,PPE,59563
6547,Štefanec,for,PPE,59563
6333,Štětina,for,PPE,59563
6302,Stier,for,PPE,59563
5778,Stolojan,for,PPE,59563
6301,Šuica,for,PPE,59563
6680,Šulin,for,PPE,59563
6672,Svoboda,for,PPE,59563
5143,Szájer,for,PPE,59563
6528,Szejnfeld,for,PPE,59563
4482,Tajani,for,PPE,59563
5207,Theocharous,for,PPE,59563
5949,Thun und Hohenstein,for,PPE,59563
5783,Tőkés,for,PPE,59563
6681,Tomc,for,PPE,59563
6717,Ţurcanu,for,PPE,59563
6007,Ungureanu,for,PPE,59563
5734,Urutchev,for,PPE,59563
5600,Vaidere,for,PPE,59563
6638,Valcárcel Siso,for,PPE,59563
6706,Vandenkendelaere,for,PPE,59563
5930,Verheyen,for,PPE,59563
6356,Virkkunen,for,PPE,59563
5934,Voss,for,PPE,59563
6664,Vozemberg-Vrionidi,for,PPE,59563
5947,Wałęsa,for,PPE,59563
5351,Weber Manfred,for,PPE,59563
6542,Wenta,for,PPE,59563
4643,Wieland,for,PPE,59563
5782,Winkler Iuliu,for,PPE,59563
5189,Záborská,for,PPE,59563
5936,Zalba Bidegain,for,PPE,59563
6344,Zdechovský,for,PPE,59563
6532,Zdrojewski,for,PPE,59563
5935,Zeller,for,PPE,59563
6094,Zver,for,PPE,59563
5420,Zwiefka,for,PPE,59563
6651,Aguilera García,for,S&D,59563
6687,Androulakis,for,S&D,59563
5411,Ayala Sender,for,S&D,59563
6650,Blanco López,for,S&D,59563
5829,Dăncilă,for,S&D,59563
6420,Drăghici,for,S&D,59563
6652,Fernández,for,S&D,59563
6424,Frunzulică,for,S&D,59563
5417,García Pérez,for,S&D,59563
6130,Gardiazabal Rubial,for,S&D,59563
5497,Gierek,for,S&D,59563
6212,Gutiérrez Prieto,for,S&D,59563
5738,Iotova,for,S&D,59563
6161,Jáuregui Atondo,for,S&D,59563
5094,Liberadzki,for,S&D,59563
6648,López,for,S&D,59563
6521,Łybacka,for,S&D,59563
6423,Moisă,for,S&D,59563
6691,Negrescu,for,S&D,59563
6418,Nica,for,S&D,59563
6707,Pavel,for,S&D,59563
6493,Pirinski,for,S&D,59563
6330,Poche,for,S&D,59563
6649,Rodríguez-Piñero Fernández,for,S&D,59563
5653,Sârbu,for,S&D,59563
6490,Stanishev,for,S&D,59563
6427,Tapardel,for,S&D,59563
5957,Zemke,for,S&D,59563
4655,Hudghton,for,Verts/ALE,59563
5571,Smith,for,Verts/ALE,59563
6400,Auštrevičius,against,ALDE,59563
6110,Bearder,against,ALDE,59563
6646,Becerra Basterrechea,against,ALDE,59563
6708,Calvet Chambon,against,ALDE,59563
5328,Cavada,against,ALDE,59563
6226,De Backer,against,ALDE,59563
4758,de Sarnez,against,ALDE,59563
6679,Faria,against,ALDE,59563
6601,Federley,against,ALDE,59563
6098,Gerbrandy,against,ALDE,59563
6658,Girauta Vidal,against,ALDE,59563
6169,Goulard,against,ALDE,59563
