mepid,mep,result,group,identifier
6181,Tremosa i Balcells,for,ALDE,71276
4911,Belder,for,ECR,71276
5981,van Dalen,for,ECR,71276
6460,Henkel,for,ECR,71276
6461,Kölmel,for,ECR,71276
6457,Lucke,for,ECR,71276
6667,Marias,for,ECR,71276
5892,Tošenovský,for,ECR,71276
6466,Trebesius,for,ECR,71276
6468,Adinolfi,for,EFDD,71276
6431,Affronte,for,EFDD,71276
6445,Agea,for,EFDD,71276
6480,Aiuto,for,EFDD,71276
6411,Beghin,for,EFDD,71276
6430,Borrelli,for,EFDD,71276
6446,Castaldo,for,EFDD,71276
6494,Corrao,for,EFDD,71276
6472,D'Amato,for,EFDD,71276
6413,Evi,for,EFDD,71276
6470,Ferrara,for,EFDD,71276
6524,Iwaszkiewicz,for,EFDD,71276
6497,Moi,for,EFDD,71276
6482,Pedicini,for,EFDD,71276
6447,Tamburrano,for,EFDD,71276
6412,Valli,for,EFDD,71276
6414,Zanni,for,EFDD,71276
6695,Zullo,for,EFDD,71276
6451,Aliot,for,ENF,71276
6593,Annemans,for,ENF,71276
6382,Arnautu,for,ENF,71276
6394,Bay,for,ENF,71276
6405,Bilde,for,ENF,71276
6387,Boutonnet,for,ENF,71276
6391,Briois,for,ENF,71276
6384,D'Ornano,for,ENF,71276
6401,Ferrand,for,ENF,71276
6450,Goddyn,for,ENF,71276
6404,Jalkh,for,ENF,71276
6372,Lebreton,for,ENF,71276
5332,Le Pen Marine,for,ENF,71276
6699,Loiseau,for,ENF,71276
6385,Martin Dominique,for,ENF,71276
6627,Mayer,for,ENF,71276
6399,Mélin,for,ENF,71276
6403,Montel,for,ENF,71276
6123,Obermayr,for,ENF,71276
6474,Philippot,for,ENF,71276
6426,Rebega,for,ENF,71276
6389,Schaffhauser,for,ENF,71276
6392,Troszczynski,for,ENF,71276
6610,Vilimsky,for,ENF,71276
6541,Żółtek,for,ENF,71276
6654,Albiol Guzmán,for,GUE/NGL,71276
6280,Anderson Martina,for,GUE/NGL,71276
6723,Benito Ziluaga,for,GUE/NGL,71276
6604,Björk,for,GUE/NGL,71276
6595,Boylan,for,GUE/NGL,71276
6598,Carthy,for,GUE/NGL,71276
5237,Chountis,for,GUE/NGL,71276
6660,Chrysogonos,for,GUE/NGL,71276
6701,Couso Permuy,for,GUE/NGL,71276
6496,De Masi,for,GUE/NGL,71276
6501,Eck,for,GUE/NGL,71276
6024,Ernst,for,GUE/NGL,71276
5886,Ferreira,for,GUE/NGL,71276
6597,Flanagan,for,GUE/NGL,71276
6693,Forenza,for,GUE/NGL,71276
6702,González Peñas,for,GUE/NGL,71276
6076,Hadjigeorgiou,for,GUE/NGL,71276
6023,Händel,for,GUE/NGL,71276
6628,Hazekamp,for,GUE/NGL,71276
5922,de Jong,for,GUE/NGL,71276
6657,Juaristi Abaunz,for,GUE/NGL,71276
