mepid,mep,result,group,identifier
6740,Lalonde,for,ALDE,82089
4676,Ries,for,ALDE,82089
6056,Riquet,for,ALDE,82089
6154,Rochefort,for,ALDE,82089
6291,Demesmaeker,for,ECR,82089
6516,Dohrmann,for,ECR,82089
6511,Dzhambazki,for,ECR,82089
6358,Halla-aho,for,ECR,82089
6460,Henkel,for,ECR,82089
6461,Kölmel,for,ECR,82089
6704,Loones,for,ECR,82089
6457,Lucke,for,ECR,82089
5996,Macovei,for,ECR,82089
6667,Marias,for,ECR,82089
5851,Messerschmidt,for,ECR,82089
6718,Ruohonen-Lerner,for,ECR,82089
6545,Škripek,for,ECR,82089
6464,Starbatty,for,ECR,82089
6682,Stevens,for,ECR,82089
6546,Sulík,for,ECR,82089
6466,Trebesius,for,ECR,82089
6513,Vistisen,for,ECR,82089
6468,Adinolfi,for,EFDD,82089
6445,Agea,for,EFDD,82089
6066,Agnew,for,EFDD,82089
6480,Aiuto,for,EFDD,82089
6559,Aker,for,EFDD,82089
6577,Arnott,for,EFDD,82089
5567,Batten,for,EFDD,82089
6411,Beghin,for,EFDD,82089
6374,Bergeron,for,EFDD,82089
6430,Borrelli,for,EFDD,82089
6446,Castaldo,for,EFDD,82089
6586,Coburn,for,EFDD,82089
6573,Collins,for,EFDD,82089
6494,Corrao,for,EFDD,82089
6472,D'Amato,for,EFDD,82089
6569,Etheridge,for,EFDD,82089
6413,Evi,for,EFDD,82089
6470,Ferrara,for,EFDD,82089
6558,Finch,for,EFDD,82089
4920,Helmer,for,EFDD,82089
6575,Hookem,for,EFDD,82089
6524,Iwaszkiewicz,for,EFDD,82089
6448,Mach,for,EFDD,82089
6497,Moi,for,EFDD,82089
6557,O'Flynn,for,EFDD,82089
6563,Parker,for,EFDD,82089
6482,Pedicini,for,EFDD,82089
6564,Reid,for,EFDD,82089
6568,Seymour,for,EFDD,82089
6462,von Storch,for,EFDD,82089
6447,Tamburrano,for,EFDD,82089
6412,Valli,for,EFDD,82089
6593,Annemans,for,ENF,82089
6382,Arnautu,for,ENF,82089
6555,Atkinson,for,ENF,82089
6394,Bay,for,ENF,82089
6405,Bilde,for,ENF,82089
6179,Bizzotto,for,ENF,82089
5010,Borghezio,for,ENF,82089
6387,Boutonnet,for,ENF,82089
6391,Briois,for,ENF,82089
6384,D'Ornano,for,ENF,82089
6401,Ferrand,for,ENF,82089
6132,Fontana,for,ENF,82089
6450,Goddyn,for,ENF,82089
6630,de Graaff,for,ENF,82089
6629,Kappel,for,ENF,82089
6372,Lebreton,for,ENF,82089
6699,Loiseau,for,ENF,82089
6385,Martin Dominique,for,ENF,82089
6533,Marusik,for,ENF,82089
6627,Mayer Georg,for,ENF,82089
6399,Mélin,for,ENF,82089
6395,Monot,for,ENF,82089
6403,Montel,for,ENF,82089
6123,Obermayr,for,ENF,82089
6474,Philippot,for,ENF,82089
6426,Rebega,for,ENF,82089
5522,Salvini,for,ENF,82089
6389,Schaffhauser,for,ENF,82089
6634,Stuger,for,ENF,82089
6392,Troszczynski,for,ENF,82089
6228,Zijlstra,for,ENF,82089
6541,Żółtek,for,ENF,82089
6701,Couso Permuy,for,GUE/NGL,82089
